,feature1,feature2,numeric_column1,numeric_column2
0,-0.7071067811865474,-1.118033988749895,-1.0757057484009542,1.2381171720546187
1,1.4142135623730951,0.8944271909999157,-0.7171371656006362,0.8898967174142572
2,-0.7071067811865474,0.8944271909999157,-1.0757057484009542,0.5416762627738957
3,-0.7071067811865474,-1.118033988749895,0.0,0.19345580813353414
4,1.4142135623730951,0.8944271909999157,0.3585685828003181,1.2381171720546187
5,1.4142135623730951,0.8944271909999157,0.7171371656006362,-0.502985101147189
6,-0.7071067811865474,0.8944271909999157,1.0757057484009542,-0.8512055557875505
7,-0.7071067811865474,-1.118033988749895,-1.0757057484009542,-1.199426010427912
8,-0.7071067811865474,-1.118033988749895,1.7928429140015905,-1.5476464650682735
